"title","url","stars","name","reviewUrl","text"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Mardiyansyah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1OE5QS2FBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDu8NPKaA%7CCgwIhcvVlwYQ4NyjowM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Najwa Ghaisani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1djhPZkRREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICuv8OfDQ%7CCgsIypzNlwYQsJj1Gg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Muhammad Muarif","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1dl9hXzNRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICuv_a_3QE%7CCgwI3urMlwYQoMrNngM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","riza andi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1X3Z1V0VBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICu_vuWEA%7CCgwIzqSQlwYQiN7pwwE%7C?hl=id","Tempat kuliah nyaman"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Putri Alfiyah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1OXQtbDZnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICu9t-l6gE%7CCgwIsviIlwYQ4OjduwI%7C?hl=id","Bagus,banyak kenangan disana"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Indah Safitri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1eHBfSFp3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICuxp_HZw%7CCgwI4riDlwYQiMSnzgE%7C?hl=id","The Meaning University"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","suryo suwanditho","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHal91MVV3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDGj_u1Uw%7CCgwIl9PjlgYQsKWJ_wE%7C?hl=id","Menyenangkan..
Ramah pelayanannya"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Nila Azizatil Ludfiana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1bUtyZW93RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICumKreowE%7CCgwIxITflgYQiJ7HigM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Hendro Utomo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPbTV2TjR3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDOm5vN4wE%7CCgwI7t_BlgYQgPzqtQM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Tika Jun","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPdllqM29nRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDOvYj3ogE%7CCgwI88q0lgYQ-Kqe1gI%7C?hl=id","👍"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Indah Fitri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPamN2eUpnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDOjcvyJg%7CCgwI4eOvlgYQ6PvL4gE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","bang jecky","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPcWY2OXdRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDOqf69wQE%7CCgwI-fehlgYQsNHZmgE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Arbian Raf","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPOGZUWS1RRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDO8fTY-QE%7CCgsI_d-elgYQuJCtUw%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Ulul Azmi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPN3YtOEZBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDO7v-8FA%7CCgsI8uqTlgYQsLa7Kg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Reza Putramh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPOXJEdGZBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDO9rDtfA%7CCgwIlrOPlgYQsKGchwI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","1","wah untung","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPeHNiSzd3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDOxsbK7wE%7CCgwI6p2JlgYQkNLQ0QE%7C?hl=id","Ditelpon susah"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Titan Gunawan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPX0t6d2hnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDO_KzwhgE%7CCgwI6tD2lQYQwKHJ1wE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Wisnu Aji Bayu Laksmana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPcEw2T3RnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDOpL6OtgE%7CCgsIhc3plQYQ-IOzBg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Ririn Ochtaf","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPNkpqLTJ3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDO6Jj-2wE%7CCgwIuurhlQYQwPry9wE%7C?hl=id","Kampus tercinta, lokasi strategis karena di tengah kota, dan sekarang lebih banyak bangunan baru dan lebih tertata rapi"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Khif Nya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURPZ01hWE53EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDOgMaXNw%7CCgwI3JXWlQYQ-K__wwI%7C?hl=id","Bagus dalamnya"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Jarwanto Syahida","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPdjZINmJREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOv6H6bQ%7CCgwI0-7TlQYQwJDEoAI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Setyadi Romansyah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPMzVqWE5BEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICO35jXNA%7CCgwIlbjSlQYQ-PimngM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Anjani Maslikatun Nazilah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPejdhdG93RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOz7atowE%7CCgwI0dzOlQYQwLy4sAE%7C?hl=id","Tidak kuliah disini, saya kesini untuk bertemu dengan teman saya.
Menurut saya untuk parkiran dan ruangan lainnya sudah memadai.
Terdapat tangga darurat di setiap lantai, namun disalahgunakan untuk tempat nongkrong + merokok.
Untuk ruang dilantai 6, AC nya cukup, terdapat dinding kaca, sehingga bisa melihat pemandangan luar.
Kebersihan toilet bersih, untuk Mushola menurut saya kurang luas."
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Kholisatun Nafiah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPdF9yQ0t3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOt_rCKw%7CCgwIk4TMlQYQ-O6YiwI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","natanael toro","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPeDdiWHd3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOx7bXwwE%7CCgwIounGlQYQyJXTgwI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Budi Yono","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPaF9HQ0lnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOh_GCIg%7CCgwIzoTGlQYQiN3szQI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Gilang Andriadi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPdV9fUUFnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOu__QAg%7CCgwIwabElQYQ4PGXgQE%7C?hl=id","Univ keren banget, aku cinta upgris"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","ratu angkasawati","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPZzlLTzFRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOg9KO1QE%7CCgwI0ZG0lQYQsIn9kAM%7C?hl=id","Gedungnya bagus,  tidak jauh dari jalan raya, pas ikut seminar disini dosennya dalam memaparkan materi penjelasannya sejauh ini bisa diterima. Dan bisa dimengerti. Semoga semakin sukses universitas PGRI"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Erlinda Nila Sari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURheWVPdEdBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDayeOtGA%7CCgsIrK6xlQYQkIvuRA%7C?hl=id","Kampus UPGRIS keren.... mahasiswanya berprestasi, gedungnya Ok terletak di tengah kota.. ayo kuliah di UPGRIS"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Henny Sumarsono","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPN2FxSGJ3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICO7aqHbw%7CCgwIyt2ulQYQ4ID82wE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","achmad buchory","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPemRicTVnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOzdbq5gE%7CCgwIjoCtlQYQuP2DvgM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Arif Rohman H","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPMGRyY2R3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICO0drcdw%7CCgwI6oqYlQYQ0MXAtQE%7C?hl=id","kampus pencetak guru2 handal 👍"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Muhamad Faizal Raffi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPdnN1RWxBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOvsuElAE%7CCgwIqayRlQYQyL3vkQI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","RetyaBae","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPbHFXN1NREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOlqW7SQ%7CCgsIzqWGlQYQ4Jn5eA%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Rizky Dian Nova","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPaHVhZUpnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOhuaeJg%7CCgwIr8-BlQYQ6Jiq-AE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Sinta Ayu Hera Wardanik","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPZ3ViREh3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOgubDHw%7CCgwI2KrwlAYQ-M-fmgI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Wilda Irzam","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPbE1IMlVREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICOlMH2UQ%7CCgwI9ezilAYQqP6ZoAM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Davin Faizal","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPMktPZ3lRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICO2KOgyQE%7CCgsI87DblAYQuKSZEg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Gilang Aji Saputra","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQybl9IYjZnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID2n_Hb6gE%7CCgsI8vDMlAYQuKbpBQ%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Nate Senna","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQycmNmV1RnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID2rcfWTg%7CCgwIgummlAYQwPKqggI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Agoenk W (Agoenk666)","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyalotekl3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID2jZ-zIw%7CCgsI16KklAYQiOvIGA%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Ilham Wahyu Prayitno","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyOVpYUkJBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID29ZXRBA%7CCgwI1vuilAYQqMegiAM%7C?hl=id","Jos"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Margaretha Suprani","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyeWVHWHlnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID2yeGXygE%7CCgwIkveSlAYQ4LiShgI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Jepara Taksi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyb2VQc2FREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID2oePsaQ%7CCgsIk9-LlAYQkJj-WQ%7C?hl=id","Terimakasih banyak untuk BPK Basuki untuk reservasinya untuk wisuda dua hari mempercayakan jasa transportasi private Jepara taksi"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","vv vy","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQydnV1MHFRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID2vuu0qQE%7CCgwIwOiHlAYQ-IDcwwM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Inos Bs","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQycm9yX1ZBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID2ror_VA%7CCgwIzOKClAYQ2IHPqwI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Medi Jepara","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyMXRLOW5BRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID21tK9nAE%7CCgwIwf_8kwYQgMXqzwE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Urfi Mutiarohmah Hanggraeni Putri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQybHMtVGJBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID2ls-TbA%7CCgsI27n8kwYQ8JmVJQ%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Bagas Maulana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQycHBMYTJBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID2ppLa2AE%7CCgsI2br5kwYQoIT6BA%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Riska 11","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyaHNUZnd3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID2hsTfwwE%7CCgwIyOv2kwYQuIX3-wI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","kevin steven","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyeXNmcGJBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID2ysfpbA%7CCgsI7N7vkwYQ2Mqgfg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Hontol Njepit","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXNjRUUnpRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICW64TRzQE%7CCgwIh-fnkwYQ6MWz7QI%7C?hl=id","Luas tempatnya, banyak kuliner, asri hijau"
